Thana,District,Accident_Severity,Month,Year,Time,Junction_Type,Traffic_Control,Movement,Divider,Weather,Light,Road_Geometry,Surface_Condition,Surface_Type,Surface_Quality,Road_Class,Road_Feature,Location_Type,Vehicle_Type,Vehicle_Movement,Vehicle_Loading,Vehicle_Defect,Vehicle_Driver_Age,Vehicle_Alcohol,Vehicle_Seat_Belt
7,44,3,4,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1,35,2,2
7,44,4,4,2006,4,1,1,2,2,1,4,1,1,1,1,1,1,2,9,5,1,1,,2,2
7,44,4,4,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,8,6,1,1,,2,2
4,44,4,4,2006,1,1,1,2,2,1,2,1,1,1,1,2,1,2,14,6,1,1,45,2,2
7,44,4,5,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,6,6,1,1,,2,2
3,44,3,6,2006,4,1,1,2,2,1,4,1,1,1,1,3,1,2,14,6,1,1,26,2,2
6,44,4,6,2006,1,1,1,2,2,1,2,1,1,1,1,1,1,2,12,6,1,1,,2,2
1,45,4,1,2006,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1,25,2,2
6,45,3,1,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,33,2,2
1,45,4,4,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1,35,2,2
2,45,3,7,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,11,6,1,1,32,2,2
6,45,3,7,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,41,2,2
6,45,4,8,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,5,1,1,,2,2
6,45,4,8,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,1,,2,2
1,47,3,3,2006,1,1,1,2,2,1,3,1,1,1,1,1,1,2,7,6,1,1,25,2,2
2,47,4,3,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,7,6,1,1,,2,2
12,47,4,3,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,47,3,4,2006,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1,,2,2
12,47,2,4,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
8,47,3,4,2006,4,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1,49,2,2
9,47,3,4,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,32,2,2
1,47,4,4,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,2,4,1,1,,2,2
1,40,3,2,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
6,40,4,4,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1,,2,2
3,40,2,4,2006,4,1,1,2,1,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
6,40,3,4,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
6,40,1,5,2006,4,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,40,4,5,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,1,6,1,1,,2,2
1,50,4,1,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,,2,2
11,50,3,2,2006,4,1,1,2,2,1,2,1,1,1,1,2,1,2,14,6,1,1,35,2,2
8,50,4,2,2006,4,1,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,1,,2,2
2,50,4,2,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1,,2,2
1,47,4,5,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1,36,2,2
9,47,4,5,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1,,2,2
5,47,4,7,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
4,37,3,9,2006,4,1,1,2,2,1,3,1,1,1,1,3,1,2,9,6,1,1,26,2,2
1,45,3,9,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,,2,2
4,44,4,7,2006,4,1,1,2,2,1,4,1,1,1,1,3,1,2,2,6,1,1,,2,2
4,44,4,7,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,1,,,1,1,,2,2
1,41,4,2,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,12,5,1,1,,2,2
7,41,4,2,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,55,2,2
7,41,4,3,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
7,41,4,3,2006,4,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,25,2,2
4,41,4,3,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
5,41,3,4,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,32,2,2
1,46,4,8,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,1,,2,2
2,46,4,8,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1,,2,2
2,46,4,9,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
1,46,4,10,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
4,46,4,10,2006,4,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
6,40,3,8,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,40,3,8,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,1,,2,2
6,40,3,8,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
6,40,2,9,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1,,2,2
3,40,4,9,2006,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1,28,2,2
6,40,2,10,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
6,40,2,10,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1,,2,2
6,40,2,10,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
7,44,4,8,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
7,41,3,5,2006,3,1,1,2,2,1,1,2,1,1,1,2,1,2,9,6,1,1,40,2,2
7,41,3,6,2006,2,3,1,2,2,1,1,1,1,1,1,2,1,1,9,4,1,1,42,2,2
6,51,3,6,2006,4,1,1,2,2,1,1,1,1,1,1,2,1,2,12,6,1,1,,2,2
4,51,4,8,2006,2,5,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,28,2,2
3,51,4,8,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,,2,2
1,52,4,10,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,16,6,1,1,40,2,2
6,52,4,10,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,11,6,1,1,35,2,2
1,49,4,10,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,60,2,2
3,36,3,9,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,13,6,1,1,,2,2
1,36,2,9,2006,1,1,1,2,2,1,3,1,1,1,1,2,1,2,9,6,1,1,,2,2
3,36,4,10,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
7,48,3,7,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,3,6,1,1,,2,2
2,48,3,10,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,19,6,1,1,,2,2
7,41,4,7,2006,1,1,1,2,2,1,4,1,1,1,1,2,1,2,14,6,1,1,,2,2
3,41,4,10,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,8,6,1,1,,2,2
1,50,3,3,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,26,2,2
2,43,4,1,2006,4,1,1,2,1,1,1,1,1,1,1,1,1,2,12,5,1,1,,2,2
5,43,3,1,2006,1,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
5,43,3,6,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
5,43,3,7,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
5,43,3,8,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
1,43,3,6,2006,1,1,1,2,2,1,1,1,1,1,1,3,1,2,5,5,1,1,,2,2
5,43,3,9,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,50,2,3,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,30,2,2
12,50,4,4,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
2,50,3,4,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,11,6,1,1,,2,2
1,50,4,5,2006,4,1,1,2,2,1,3,1,1,1,1,1,1,2,9,6,1,1,,2,2
2,50,4,6,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,45,2,2
10,50,3,6,2006,4,1,1,2,2,1,1,1,1,1,1,2,1,2,19,11,1,1,,2,2
5,50,4,6,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
11,50,4,9,2006,4,1,1,2,2,1,4,1,1,1,1,2,1,2,9,6,1,1,,2,2
10,50,4,10,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,7,1,1,1,,2,2
1,38,4,3,2006,3,1,1,2,2,1,1,1,1,1,1,3,2,2,13,6,1,1,,2,2
1,38,3,4,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
7,38,4,5,2006,2,1,1,2,2,1,1,2,1,1,1,3,1,2,9,6,1,1,,2,2
3,38,4,5,2006,3,3,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
3,38,4,5,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,30,2,2
1,38,4,6,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
1,38,4,6,2006,4,1,1,2,2,1,3,1,1,1,1,1,1,2,14,6,1,1,,2,2
6,38,4,9,2006,1,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
3,38,4,11,2006,4,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1,,1,2
1,44,3,9,2006,4,1,1,2,2,1,1,1,1,1,1,5,1,2,9,6,1,1,40,2,2
4,37,4,11,2006,4,1,1,2,2,1,2,1,1,1,1,3,1,2,4,6,1,1,35,2,2
4,37,4,11,2006,3,1,1,2,2,1,2,1,1,1,1,3,1,2,9,6,1,1,35,2,2
8,51,4,1,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
9,51,3,4,2006,2,1,1,2,2,1,2,1,1,1,1,3,1,2,14,6,1,1,,2,2
1,45,3,11,2006,1,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
4,44,4,10,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,,2,2
5,43,2,11,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,25,2,2
5,43,3,11,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,,6,1,1,,2,2
7,44,1,10,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,4,6,1,1,,2,2
1,39,4,11,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,2,14,6,1,1,32,2,2
1,49,4,10,2006,3,1,1,2,1,1,1,1,1,1,1,2,1,2,9,6,1,1,,2,2
1,49,4,11,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,1,,2,2
3,48,4,11,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,1,,2,2
3,38,2,12,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,17,6,1,1,40,2,2
5,41,3,11,2006,3,2,1,2,1,1,1,1,1,1,1,1,1,2,7,6,1,1,,2,2
7,41,4,11,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
7,41,4,11,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,8,6,1,1,,2,2
7,41,3,11,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,19,6,1,1,,2,2
5,37,4,12,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1,,2,2
1,51,3,12,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,7,6,1,1,,2,2
12,51,4,12,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,,2,2
1,50,4,12,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,,2,2
5,50,4,12,2006,3,1,1,2,2,1,1,1,1,1,1,4,1,2,8,6,1,1,,2,2
4,45,4,12,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,13,6,1,1,,2,2
1,41,3,12,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
7,41,3,12,2006,1,1,4,2,2,1,2,1,1,1,1,1,1,1,14,6,1,1,32,2,2
7,41,3,12,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,,2,2
3,47,4,12,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,13,6,1,1,,2,2
1,47,4,12,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
2,46,4,11,2006,4,1,1,2,2,1,1,1,1,1,1,1,1,2,13,6,1,1,,2,2
2,46,4,12,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
4,46,4,11,2006,4,1,1,2,2,1,1,1,1,1,1,3,1,2,3,6,1,1,,2,2
4,46,4,11,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,8,6,1,1,,2,2
3,46,4,11,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,19,6,1,1,,2,2
1,46,3,10,2006,4,1,1,2,2,1,4,1,1,1,1,1,1,2,13,6,1,1,,2,2
1,46,4,11,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,46,4,11,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
1,46,4,11,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,46,3,5,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
4,44,4,12,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1,,2,2
4,39,1,9,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,1,9,6,1,1,35,2,2
1,39,4,3,2006,3,6,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
1,39,4,5,2006,2,1,1,2,2,1,2,1,1,1,1,2,1,2,7,6,1,1,25,2,2
3,39,4,6,2006,3,1,1,2,2,1,1,2,1,1,1,1,1,2,9,2,1,1,43,2,2
4,39,4,6,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,,2,2
4,39,4,9,2006,3,1,1,2,2,2,1,1,2,1,1,2,1,2,14,6,1,1,28,2,2
4,39,4,3,2006,2,2,1,2,2,1,1,1,1,1,1,2,1,2,7,6,1,1,40,2,2
1,39,4,8,2006,4,1,1,2,2,1,2,1,1,1,1,1,1,2,13,10,1,1,32,2,2
35,1,4,9,2006,1,1,1,2,2,2,1,1,2,1,1,3,1,2,8,6,1,1,30,1,2
3,36,3,6,2006,4,1,1,2,2,1,4,1,1,1,1,1,1,2,7,6,1,1,,2,2
6,38,4,1,2006,3,1,1,2,2,1,1,2,1,1,1,1,1,2,9,6,1,1,,2,2
3,38,4,3,2006,3,1,1,2,2,1,2,1,1,1,1,,1,2,9,6,1,1,,2,2
6,38,4,3,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,,2,2
1,38,4,4,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,38,2,2
7,38,4,5,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
1,38,4,6,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1,30,1,2
3,38,4,9,2006,1,1,1,2,2,1,2,1,1,1,1,1,1,2,9,6,1,1,,2,2
3,38,4,12,2006,4,1,1,2,2,4,3,1,1,1,1,1,1,2,6,6,1,1,,2,2
3,38,4,11,2006,2,1,1,2,2,4,2,1,1,1,1,1,1,2,9,6,1,1,35,2,2
3,38,4,9,2006,1,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1,,1,2
1,47,4,9,2006,2,7,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,1,2
1,47,4,9,2006,4,1,1,2,2,1,2,1,1,1,1,1,1,2,9,6,1,1,,1,2
9,47,4,9,2006,3,1,1,2,2,2,1,1,2,1,1,1,1,2,9,6,1,1,36,1,2
9,47,4,9,2006,1,1,1,2,2,1,4,1,1,1,1,1,2,2,9,6,1,1,46,2,2
17,42,3,1,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,8,6,1,1,,2,2
6,42,3,1,2006,1,7,1,2,1,1,2,1,1,1,1,5,1,1,14,6,1,1,,2,2
6,42,4,1,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1,,2,2
6,42,2,2,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,15,6,1,1,,2,2
12,42,3,1,2006,1,1,1,2,1,1,2,1,1,1,1,5,1,1,9,6,1,1,,2,2
17,42,3,4,2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,,,,,
17,42,3,5,2006,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,6,,,,,2
8,42,4,5,2006,3,7,4,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,,2,2
1,42,3,3,2006,2,2,1,2,1,1,1,1,1,1,1,5,1,1,9,6,,,26,,2
1,42,3,4,2006,3,5,4,2,1,1,1,1,1,1,1,5,1,1,19,6,,,,,
1,42,4,5,2006,4,1,4,1,1,1,3,1,1,1,1,5,1,1,9,6,,,,,2
9,42,4,3,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1,,2,2
9,42,3,5,2006,3,1,1,2,1,1,1,1,1,1,1,5,1,1,12,6,1,1,,2,2
6,42,4,4,2006,4,1,4,2,1,1,3,1,1,1,1,1,1,1,5,6,1,1,,2,2
6,42,4,4,2006,2,4,2,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1,,2,2
12,42,2,3,2006,2,1,1,2,1,1,2,1,1,1,1,5,1,1,13,2,,,,,2
12,42,4,5,2006,2,1,4,2,1,1,1,1,1,1,1,5,1,1,9,6,,,,,2
12,42,4,6,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,19,6,,,,,2
9,42,4,7,2006,2,1,4,1,1,1,1,1,1,1,1,5,1,1,9,6,,,,,2
9,42,3,7,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,,,21,,2
9,42,4,7,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,,,,,2
11,42,4,3,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,8,6,2,1,,1,2
11,42,3,4,2006,3,1,1,2,1,1,2,1,1,1,1,5,1,1,12,6,2,7,,2,2
11,42,4,7,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1,,2,2
11,42,3,7,2006,1,1,4,2,1,1,3,1,1,1,1,1,1,1,14,6,2,1,28,2,2
3,42,3,1,2006,1,1,1,2,1,1,3,1,1,1,1,5,1,1,8,6,,,,,2
3,42,4,1,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,1,8,6,,,,,2
3,42,4,3,2006,1,1,1,2,1,1,3,1,1,1,1,1,1,1,14,6,,,,,2
3,42,4,7,2006,1,1,1,2,1,1,3,1,1,1,1,1,1,1,14,6,,,,,2
3,42,4,7,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,1,9,6,,,,,2
2,42,4,3,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,5,6,,,,,2
2,42,4,3,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,,,,,2
2,42,4,4,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,,,,,2
18,42,4,2,2006,2,1,1,,,1,1,1,1,1,1,5,1,1,12,6,,,,,2
18,42,4,2,2006,2,3,1,1,1,1,1,1,1,1,1,5,1,1,15,6,,,,,2
18,42,3,6,2006,3,1,1,1,1,1,1,1,1,1,1,5,1,1,12,6,,,,,
4,42,4,3,2006,3,3,4,1,1,1,1,1,1,1,1,5,1,1,13,6,1,1,,2,2
21,42,3,1,2006,4,1,1,2,2,1,3,1,1,1,1,1,1,1,11,6,,,,,
12,42,4,7,2006,1,6,1,2,2,1,3,1,1,1,1,5,1,1,14,6,,,,,2
12,42,3,7,2006,2,1,1,2,1,1,1,1,1,1,1,5,1,1,12,1,1,1,,2,2
12,42,4,9,2006,2,3,4,2,1,1,1,1,1,1,1,5,1,1,9,1,,,29,,2
27,42,1,11,2006,3,3,6,1,1,1,1,1,1,1,1,5,1,1,9,9,1,,,1,2
12,42,4,12,2006,2,1,1,2,1,1,1,3,1,1,1,5,1,1,9,6,1,1,,2,2
8,42,4,7,2006,1,1,1,1,1,1,2,1,1,1,1,5,1,1,10,6,,,45,,
8,42,4,12,2006,3,1,1,1,1,1,2,1,1,1,1,5,1,1,10,6,,,18,,
29,42,3,11,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,,,30,,2
32,42,2,9,2006,2,3,4,1,1,1,1,1,1,1,1,5,1,1,8,6,,,,,2
14,42,4,7,2006,2,1,1,2,1,1,1,1,1,1,1,1,1,1,8,6,,,,,2
15,42,4,5,2006,4,1,1,2,2,1,1,,,,,,,,7,6,,,,,2
15,42,4,7,2006,2,1,4,2,1,1,2,1,1,1,1,5,1,1,11,6,1,,,1,2
15,42,4,9,2006,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,,,,,2
5,42,3,3,2006,4,2,4,1,1,1,3,1,1,1,1,5,1,1,10,6,1,1,35,1,2
3,42,4,9,2006,4,3,4,2,1,1,3,1,1,1,1,1,1,1,14,6,,,,,2
3,42,3,11,2006,4,1,3,2,1,1,3,1,1,1,1,1,1,1,14,6,,,,,2
3,42,3,12,2006,1,3,4,2,1,1,3,1,1,1,1,1,1,1,9,6,,,,,2
3,42,3,12,2006,3,1,1,2,1,1,1,1,1,1,1,1,1,1,9,6,,,,,2
18,42,3,10,2006,1,1,1,1,1,1,3,1,1,1,1,5,1,1,10,6,,,,,
18,42,4,10,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,14,6,,,,,2
28,42,4,3,2006,2,2,2,2,1,1,1,1,1,1,1,5,1,1,9,6,,,,,2
22,42,4,3,2006,1,2,4,1,1,1,2,1,1,1,1,1,1,1,14,6,,,,,2
22,42,4,7,2006,2,2,4,1,1,1,1,1,1,1,1,1,1,1,9,6,1,,,,2
22,42,3,10,2006,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,6,,,19,,
33,42,4,11,2006,1,4,2,1,1,1,1,1,1,1,1,1,1,1,19,6,,,,,
10,42,4,3,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,9,6,,,,,2
10,42,4,9,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,9,6,,,,,2
1,42,4,12,2006,2,3,4,1,1,1,1,1,1,1,1,5,1,1,8,6,,,,,2
11,42,4,12,2006,2,1,1,1,1,1,1,1,1,1,1,5,1,1,8,6,,,,,2
7,42,4,6,2006,3,1,4,1,1,1,1,1,1,1,1,5,1,1,7,6,,1,,,2
7,42,3,7,2006,4,1,1,2,2,1,3,1,1,1,1,5,1,1,8,6,,1,,,2
23,42,4,7,2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,6,,,,,2
23,42,4,8,2006,3,3,1,1,1,1,1,1,1,1,1,1,1,1,9,6,,,33,2,2
23,42,3,12,2006,3,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,,,,,2
5,18,3,9,2006,3,1,1,1,2,1,1,1,1,1,1,2,1,2,14,6,1,7,,2,2
1,19,3,3,2006,3,1,1,1,2,1,1,1,1,1,1,5,1,1,17,6,1,7,,2,2
2,19,4,10,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,7,40,2,2
4,26,4,2,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,4,2,1,1,22,2,2
4,26,4,2,2006,2,1,1,2,2,1,1,1,1,1,2,2,1,2,4,6,1,1,22,2,2
4,26,4,4,2006,3,1,8,1,2,1,1,1,1,1,1,4,1,2,9,6,1,,,2,2
4,26,4,8,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,35,2,2
6,26,4,2,2006,2,1,1,2,2,1,1,1,1,1,1,3,1,2,8,4,1,1,,2,2
8,26,3,12,2006,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,7,,2,2
7,26,4,3,2006,3,1,1,2,2,1,1,4,1,1,1,3,1,2,13,2,1,1,,2,2
7,26,4,9,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,8,5,1,1,,2,2
7,25,4,11,2006,3,1,1,2,2,1,1,1,1,1,1,3,1,2,12,6,1,1,35,2,2
4,25,4,9,2006,2,1,1,1,2,1,1,2,1,1,1,2,1,2,14,6,1,1,40,2,2
5,25,1,9,2006,2,1,1,1,1,2,1,1,2,1,1,3,1,2,9,6,1,1,,2,2
1,25,4,1,2006,2,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1,30,2,2
1,25,4,3,2006,2,1,1,1,2,1,1,1,1,1,1,2,1,2,9,6,1,1,45,2,2
1,25,4,9,2006,3,7,1,1,2,1,1,1,1,1,1,2,1,2,9,6,1,1,,2,2
1,20,3,1,2006,4,3,1,2,2,1,3,1,1,1,1,2,1,1,12,6,1,1,,2,2
1,20,4,9,2006,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,39,2,2
3,20,1,5,2006,3,4,1,1,2,1,1,1,1,1,1,3,1,2,17,6,1,1,30,2,2
4,20,4,1,2006,3,1,1,1,2,1,1,1,1,1,1,3,1,2,9,6,1,1,45,2,2
4,20,4,5,2006,3,1,1,1,2,1,1,1,1,1,1,3,1,2,9,6,1,1,46,2,2
4,20,4,6,2006,4,1,1,1,2,1,2,1,1,1,1,3,1,2,19,1,2,1,,2,2
1,24,1,2,2006,4,3,1,2,2,1,4,1,1,1,1,5,1,1,14,9,1,1,,2,2
1,24,4,3,2006,3,2,1,2,2,1,1,1,1,1,1,1,1,2,12,6,1,1,23,2,2
1,24,3,4,2006,2,7,7,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1,,2,2
1,24,4,4,2006,2,2,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1,,2,2
1,24,4,5,2006,2,2,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1,,2,2
2,24,4,1,2006,3,2,4,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1,,2,2
3,24,4,4,2006,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,,2,2
