Thana,District,Accident_Severity,Month,Year,Time,Junction_Type,Traffic_Control,Movement,Divider,Weather,Light,Road_Geometry,Surface_Condition,Surface_Type,Surface_Quality,Road_Class,Road_Feature,Location_Type,Vehicle_Type,Vehicle_Movement,Vehicle_Loading,Vehicle_Defect,Vehicle_Driver_Age,Vehicle_Alcohol,Vehicle_Seat_Belt
5,58,G,4,2004,1,7,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
2,58,F,4,2004,3,7,1,1,?,1,1,1,1,1,1,1,1,2,14,10,1,1,32,2,2
3,68,F,4,2004,3,1,1,2,2,1,1,4,1,2,1,4,1,2,14,2,1,?,30,2,2
1,60,F,4,2004,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1,40,1,2
10,63,F,4,2004,3,7,1,2,2,1,1,1,1,1,1,3,3,2,9,4,1,1,30,2,2
1,57,G,5,2004,3,?,?,1,2,1,1,2,1,1,1,1,1,2,9,2,2,7, ?,?,?
1,57,G,5,2004,2,1,8,2,2,1,1,1,1,1,1,1,1,2,14,4,1,1,28,1,2
1,61,G,5,2004,2,1,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,6,35,2,2
1,61,M,5,2004,1,1,1,2,2,1,2,1,1,1,3,1,1,2,14,6,1,1,51,2,2
1,61,S,5,2004,2,?,1,2,2,2,?,1,2,1,1,2,1,2,9,6,1,1,35,2,2
1,61,G,5,2004,2,1,1,2,2,1,1,1,1,1,3,1,1,2,10, ?,1,?, ?,?,2
1,61,G,5,2004,1,1,1,2,2,1,4,1,1,1,3,1,1,2,14,6,1,1,49,2,2
14,63,G,5,2004,2,?,1,1,2,1,2,1,1,1,3,1,1,2,9,6,1,7, ?,2,2
9,63,F,5,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,8,1,?,?, ?,?,?
2,65,F,5,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,?,35,2,2
2,59,G,6,2004,2,2,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,3,45,1,2
1,61,G,6,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,4,1,1,25,2,2
1,61,G,6,2004,2,1,1,2,2,1,1,1,1,1,3,1,1,2,14,4,1,1,48,2,2
1,61,F,6,2004,1,1,1,2,2,2,4,1,2,1,1,1,1,2,8,10,1,3,32,2,2
2,61,F,6,2004,2,?,1,2,2,1,1,1,1,1,1,1,1,2,14,9,1,1,37,2,2
1,68,S,6,2004,3,4,1,2,2,2,1,2,2,1,1,2,1,2,11,1,1,1,36,2,2
1,58,F,6,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,?, ?,2,?
1,58,G,6,2004,1,1,1,1,?,1,4,1,1,1,2,1,?,?,9,6,?,?, ?,1,2
1,58,F,6,2004,1,1,1,2,?,1,4,1,1,1,1,1,1,2,9,6,?,?, ?,2,2
1,58,F,6,2004,1,1,1,2,2,1,2,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,58,F,6,2004,3,1,1,2,?,1,1,1,1,1,1,1,1,2,9,6,1,?, ?,2,2
5,65,G,6,2004,4,?,1,2,?,1,2,1,1,1,1,1,1,?,7,6,2,1, ?,2,?
1,58,S,6,2004,4,1,1,2,?,1,4,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,58,F,6,2004,4,7,8,2,2,2,4,1,2,1,1,1,1,2,13,6,1,7,25,2,2
11,63,G,6,2004,2,1,1,2,2,1,1,2,1,1,1,1,1,2,9,1,1,1,45,2,2
5,65,F,7,2004,1,7,1,2,2,2,4,2,2,1,1,1,1,2,9,4,1,?,38,2,2
10,58,G,7,2004,4,7,1,1,2,1,2,1,1,1,1,3,1,2,9,11,1,?, ?,?,?
7,58,F,7,2004,3,1,1,2,2,1,1,1,1,1,1,1,3,2,14,6,1,5, ?,1,2
1,67,S,7,2004,3,7,1,2,2,2,1,2,2,1,3,1,1,1,9,6,1,1,32,2,2
14,63,M,7,2004,2,1,1,2,2,1,2,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
1,58,S,8,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,19,6,1,1, ?,1,2
8,63,F,8,2004,4,?,1,2,2,1,2,1,1,1,1,1,1,2,14,2,1,1, ?,2,2
1,65,F,8,2004,2,1,1,2,2,1,1,2,1,1,1,1,1,2,11,6,1,1,35,2,2
1,62,F,9,2004,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,1,1,1,34,1,2
1,58,G,9,2004,4,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1,40,2,2
5,58,F,9,2004,2,7,1,2,?,1,2,1,1,1,1,1,1,2,14,6,1,1,35,1,2
8,63,F,9,2004,3,?,1,2,?,1,1,1,1,1,1,1,1,2,9,5,1,1, ?,2,2
13,63,F,9,2004,4,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,?, ?,2,2
10,63,F,9,2004,2,1,1,2,2,1,1,1,1,1,1,3,1,2,9,7,1,7,30,2,2
14,63,M,9,2004,2,3,1,2,2,1,2,1,2,1,1,1,1,2,14,10,1,1,25,2,2
1,61,M,10,2004,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,5,1,1, ?,2,2
2,65,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1, ?,1,2
1,65,F,10,2004,3,1,1,2,2,1,1,2,1,1,1,1,1,2,14,6,1,?, ?,2,2
2,65,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,5,6,1,?, ?,2,2
1,58,F,10,2004,1,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
6,58,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1,27,1,2
1,57,S,10,2004,4,7,8,2,2,1,?,?,1,1,1,1,1,2,14,5,1,?,40,1,2
8,57,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,7,5,1,1, ?,2,2
14,63,F,10,2004,2,3,1,2,?,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
8,63,F,10,2004,3,?,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,45,2,2
6,63,F,10,2004,3,7,1,2,2,1,1,1,1,1,1,2,1,2,9,5,1,1, ?,2,2
10,63,S,10,2004,4,1,1,2,2,1,4,1,1,1,1,3,1,2,9,4,1,1,30,2,2
1,67,S,11,2004,2,1,8,2,2,1,1,2,1,1,1,1,1,1,13,5,1,7, ?,1,2
1,62,G,11,2004,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,?,?, ?,1,2
2,62,G,11,2004,2,1,1,2,2,1,1,1,1,1,1,3,1,2,9,1,1,1,34,1,2
1,58,G,11,2004,3,7,?,2,2,1,1,1,1,1,1,2,1,2,10,6,1,1, ?,1,2
1,58,M,11,2004,2,7,8,2,?,1,1,1,1,1,2,2,1,2,8,11,1,1,29,2,2
7,58,F,11,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,35,2,2
7,58,F,11,2004,3,3,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,38,2,2
10,58,F,11,2004,3,1,1,1,2,1,1,1,1,1,1,4,1,2,9,6,1,7,46,2,2
6,58,F,11,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,40,1,2
6,58,G,11,2004,3,1,1,2,2,2,1,1,2,1,1,1,1,1,14,6,1,6,40,2,2
9,58,S,11,2004,4,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1,31,2,2
4,63,F,11,2004,2,6,1,2,1,1,1,3,1,2,2,4,4,2,14,6,1,7, ?,1,2
1,61,G,11,2004,3,7,1,2,2,1,1,1,1,1,1,1,1,2,12,6,1,1, ?,2,2
2,61,G,11,2004,2,1,1,2,?,1,1,1,1,1,1,4,3,2,9,6,1,1,45,2,2
1,61,F,10,2004,3,7,1,2,2,1,1,1,1,1,1,1,1,2,9,5,1,1, ?,2,2
2,58,F,9,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1,45,2,2
5,58,F,6,2004,2,7,1,2,2,1,1,1,1,1,1,1,1,2,13,6,1,1, ?,2,2
1,61,F,2,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,1,9,6,1,1, ?,?,?
1,61,F,4,2004,3,2,4,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1,39,2,2
4,14,G,7,2004,3,2,4,2,2,1,1,1,1,1,1,1,1,1,14,6,1,1,40,1,2
2,14,M,9,2004,3,7,1,1,2,2,1,1,2,1,1,5,1,1,9,6,1,1,38,2,2
1,14,M,10,2004,3,1,2,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
1,14,F,11,2004,2,7,4,2,2,1,1,1,1,1,1,1,1,1,9,8,1,1, ?,2,2
2,14,F,11,2004,4,1,1,2,2,1,4,1,1,1,1,1,1,1,14,5,1,1,38,2,2
3,14,F,1,2004,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,2,1,1,42,2,2
3,14,F,2,2004,2,3,5,2,2,1,1,2,1,1,1,1,1,1,14,3,1,1,23,2,1
3,14,G,5,2004,4,1,3,2,2,1,1,1,1,1,1,1,1,1,8,4,1,1,30,2,2
11,16,G,8,2004,1,7,8,1,2,1,4,1,1,1,1,1,2,?,9,11,1,7, ?,1,2
11,16,G,10,2004,3,1,1,1,2,1,1,1,1,1,1,1,1,2,13,11,1,1, ?,2,2
2,30,F,1,2004,4,3,1,2,2,1,4,1,1,1,1,2,1,2,6,4,1,1, ?,2,2
2,30,G,1,2004,4,7,8,2,2,1,4,3,1,1,1,4,3,2,6,11,1,1,22,2,2
5,30,F,7,2004,3,1,1,2,2,1,1,1,1,1,1,4,1,2,9,6,1,1, ?,2,2
4,34,G,6,2004,3,1,1,2,2,1,1,1,1,1,1,4,1,2,9,6,1,1, ?,2,2
6,34,G,3,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
6,34,F,4,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,6,1,1,2, ?,2,2
8,13,G,3,2004,2,1,1,2,2,1,2,2,1,1,1,1,1,2,14,6,1,7, ?,2,2
10,9,G,7,2004,3,4,4,2,2,4,4,1,1,1,1,1,1,2,13,1,1,1,20,2,2
10,9,M,7,2004,4,1,1,2,2,2,1,1,2,1,1,1,3,2,14,6,1,1,45,2,2
1,9,G,4,2004,2,1,1,2,2,2,1,2,2,1,1,1,1,2,11,2,1,1,35,2,2
9,13,S,9,2004,2,1,1,2,1,1,2,1,2,1,1,3,1,2,8,6,1,1,40,2,2
7,13,G,11,2004,4,7,8,1,2,1,2,1,1,1,1,2,1,2,13,6,1,7, ?,2,2
5,43,F,5,2004,2,1,1,2,2,1,4,1,1,1,1,1,1,2,7,6,1,1, ?,2,2
5,43,F,5,2004,2,1,1,1,1,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
2,43,F,6,2004,3,1,1,2,1,1,1,1,1,1,3,1,4,2,9,6,1,1, ?,2,2
1,43,F,7,2004,1,1,1,2,2,1,1,1,1,1,1,4,1,2,14,6,1,1, ?,2,2
2,43,M,9,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,12,3,1,1, ?,2,2
12,51,F,9,2004,1,1,1,2,1,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,2,2
9,51,G,10,2004,3,7,1,2,2,1,1,1,1,1,1,2,1,2,8,6,1,1, ?,2,2
1,50,G,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
2,43,M,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
3,38,F,2,2004,2,1,1,2,2,1,4,1,1,1,1,1,1,2,7,6,1,1, ?,2,2
13,50,G,6,2004,3,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,2,2
13,50,F,9,2004,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,2,2
3,44,F,1,2004,2,1,1,2,2,1,1,1,1,1,1,3,1,2,9,6,1,1, ?,2,2
3,44,G,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,1, ?,2,2
7,44,G,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,1, ?,2,2
1,41,F,9,2004,1,1,1,2,2,1,3,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
3,44,F,2,2004,1,1,1,2,2,1,1,1,1,1,1,1,1,2,10,6,1,1, ?,2,2
2,44,F,2,2004,1,1,1,2,2,1,3,1,1,1,2,1,4,2,19,6,1,1, ?,2,2
7,44,S,2,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
2,46,F,2,2004,1,1,1,2,2,1,2,1,1,1,1,1,1,1,9,6,1,1, ?,2,2
2,43,S,3,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
3,43,G,12,2004,2,1,1,2,2,1,1,1,1,1,1,4,1,2,5,1,1,1, ?,2,2
4,52,F,2,2004,2,1,1,2,2,1,1,1,1,1,1,3,4,2,1,6,1,1, ?,2,2
1,52,F,8,2004,2,1,1,2,2,2,1,2,2,1,1,2,1,2,10,6,1,1,30,2,2
10,52,S,9,2004,3,1,1,2,2,1,1,2,1,1,1,2,1,2,9,6,1,1, ?,2,2
1,35,G,6,2004,1,1,4,2,1,1,1,1,1,1,1,1,1,1,12,6,1,1,30,2,2
2,35,F,6,2004,4,1,1,2,2,1,4,1,1,1,1,2,1,2,14,4,1,1,29,2,2
1,39,G,6,2004,1,1,1,2,2,1,1,3,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,39,S,8,2004,4,7,1,2,2,1,1,1,1,1,1,2,1,2,14,6,1,1, ?,2,2
3,39,F,9,2004,?,1,1,2,2,1,1,1,1,1,1,1,1,2,2,6,1,1, ?,2,2
3,39,F,12,2004,1,1,1,2,2,1,4,1,1,1,1,1,1,2,6,6,1,1,40,2,2
7,44,G,5,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
6,38,F,5,2004,4,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
6,38,F,6,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,38,F,7,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
6,38,G,7,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1,38,2,2
7,38,F,8,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
10,50,F,12,2004,4,1,1,2,2,1,2,1,1,1,1,1,1,2,9,6,1,1,38,2,2
12,51,F,9,2004,2,1,1,2,2,1,1,1,1,1,1,2,1,2,9,6,1,1, ?,2,2
4,44,S,7,2004,4,1,1,2,2,1,3,1,1,1,1,5,1,2,9,6,1,1, ?,2,2
2,44,F,8,2004,1,1,1,2,2,1,2,1,1,1,1,3,1,2,8,6,1,1, ?,2,2
4,44,F,12,2004,4,7,1,2,2,1,3,1,1,1,1,3,1,2,9,6,1,1, ?,2,2
3,44,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,12,6,1,1, ?,2,2
3,44,F,11,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1, ?,2,2
7,44,F,8,2004,1,1,1,2,2,1,2,1,1,1,1,1,1,2,19,6,1,1, ?,2,2
6,44,F,12,2004,1,1,1,2,2,1,1,1,1,1,1,1,1,2,9,1,1,1, ?,2,2
2,44,F,12,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
2,46,F,9,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
2,46,F,12,2004,2,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,39,M,6,2004,2,7,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,39,S,8,2004,2,7,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,39,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
5,40,F,6,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,7,6,1,1, ?,2,2
6,40,F,4,2004,4,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
6,40,G,11,2004,1,1,1,2,2,1,4,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
3,40,F,11,2004,1,1,1,2,2,1,2,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
5,40,F,6,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,40,M,10,2004,?,1,4,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,40,F,8,2004,2,7,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,40,F,8,2004,1,1,1,2,2,1,1,1,1,1,1,1,1,2,12,8,1,1, ?,2,2
1,47,M,1,2004,4,1,1,2,2,1,3,1,1,1,1,1,1,1,11,6,1,1, ?,2,2
2,47,F,1,2004,3,1,1,2,2,1,3,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
9,47,F,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
9,47,F,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1,50,2,2
12,47,F,1,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
6,45,F,1,2004,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
6,45,G,1,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
1,45,G,2,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,13,6,1,1, ?,2,2
6,45,G,2,2004,1,1,1,2,2,1,4,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
7,47,F,3,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,8,6,1,1, ?,2,2
5,47,F,5,2004,3,1,1,2,2,1,1,1,1,1,1,3,1,2,8,6,1,1, ?,2,2
9,47,F,5,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
2,45,F,3,2004,1,1,1,2,2,4,4,1,1,1,1,1,1,2,9,6,1,1, ?,2,2
5,45,G,4,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,11,6,1,1, ?,2,2
6,45,F,4,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,17,6,1,1, ?,2,2
6,45,F,5,2004,3,1,1,2,2,1,1,1,1,1,1,3,1,2,14,6,1,1, ?,2,2
6,45,F,5,2004,1,1,1,2,2,1,2,1,1,1,1,1,1,2,13,6,1,1,40,2,2
6,45,G,5,2004,3,1,1,2,2,1,1,1,1,1,1,3,1,2,13,1,1,1, ?,2,2
1,45,G,8,2004,1,1,1,2,2,1,4,1,1,1,3,1,1,2,8,6,1,1, ?,2,2
6,45,F,8,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
6,45,G,9,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
6,45,F,9,2004,1,1,1,2,2,1,2,1,2,1,1,1,1,2,9,6,1,1, ?,2,2
6,45,S,11,2004,1,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,42,F,1,2004,1,2,8,1,1,1,3,1,1,1,1,5,1,1,15,6,1,1, ?,1,2
9,42,G,3,2004,4,1,1,2,1,1,3,1,1,1,1,5,1,1,10,6,1,1, ?,2,2
9,42,G,2,2004,4,3,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
9,42,M,5,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
1,42,F,5,2004,4,1,1,2,2,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
21,42,G,3,2004,2,1,1,2,1,1,1,1,1,1,1,5,1,1,14,6,1,1,30,2,2
21,42,G,3,2004,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,6,1,2,25,2,2
18,42,G,4,2004,1,3,4,1,1,1,2,1,1,1,1,5,1,1,10,6,1,1, ?,2,2
6,42,G,4,2004,1,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
2,42,G,2,2004,4,3,4,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
2,42,G,5,2004,4,1,1,2,1,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
2,42,G,8,2004,4,3,4,2,1,1,3,1,1,1,1,5,1,1,19,6,1,1, ?,2,2
9,42,M,10,2004,2,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
12,42,M,12,2004,4,5,6,2,1,1,3,1,1,1,1,5,1,1,10,6,1,1, ?,2,2
8,42,G,12,2004,2,1,1,2,1,1,2,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
21,42,F,12,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,14,1,1,1, ?,2,2
21,42,F,12,2004,1,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
1,2,F,3,2004,2,1,1,2,2,1,1,2,1,1,1,3,1,2,5,6,2,1,32,2,2
1,2,F,3,2004,4,7,8,1,2,1,2,2,1,1,2,3,1,2,4,6,1,7, ?,2,2
10,3,F,2,2004,2,1,8,2,2,4,2,1,1,1,1,1,2,2,14,6,1,7,50,2,2
3,8,F,2,2004,1,1,1,2,2,4,4,1,1,1,1,1,1,2,9,4,1,1, ?,2,2
3,3,F,6,2004,4,1,2,2,2,1,4,1,1,1,1,3,1,1,9,6,1,1,28,2,2
10,3,F,5,2004,2,1,1,2,2,2,1,2,1,1,1,1,1,2,9,5,1,1,38,2,2
5,8,G,7,2004,2,1,1,2,2,2,1,1,2,1,1,3,2,2,9,4,1,1,45,2,2
7,17,S,3,2004,4,1,2,1,1,1,4,2,1,1,1,1,2,?,14,2,1,1,35,2,2
1,17,F,11,2004,3,1,1,2,2,1,1,1,1,1,1,1,1,2,14,6,1,1, ?,2,2
1,2,F,7,2004,3,1,1,2,2,2,1,1,2,1,1,1,1,2,8,11,1,1, ?,2,2
12,9,S,2,2004,4,1,1,2,2,1,2,1,1,1,1,1,1,1,14,5,1,1, ?,2,2
6,9,F,5,2004,2,3,5,1,2,1,1,1,1,1,1,2,1,1,8,7,1,1, ?,2,2
10,9,F,8,2004,1,7,1,1,2,2,4,2,2,1,1,1,1,2,14,2,1,1,40,2,2
6,3,F,3,2004,4,2,1,1,2,1,1,1,1,1,2,3,1,1,14,6,1,7,41,2,2
7,3,F,1,2004,2,1,1,1,2,1,1,2,1,1,1,2,1,2,17,5,1,1, ?,2,1
6,42,F,10,2004,2,1,1,2,2,1,1,1,1,1,1,5,1,1,9,5,1,1, ?,2,2
5,24,F,2,2004,2,1,1,2,2,1,1,1,1,1,1,1,1,1,8,6,2,5,46,2,2
1,42,G,1,2004,1,2,2,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,1,2
1,42,S,1,2004,4,1,1,2,2,1,3,1,1,1,1,5,1,1,8,6,1,1,28,1,2
1,42,S,3,2004,2,5,4,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
9,42,M,1,2004,3,1,4,2,1,1,1,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
9,42,M,1,2004,2,7,4,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
9,42,M,1,2004,2,7,6,2,1,1,1,1,1,1,1,5,1,1,19,6,1,1, ?,2,2
10,42,M,2,2004,2,3,6,2,1,1,1,1,1,1,1,5,1,1,7,6,1,1, ?,2,2
11,42,G,1,2004,2,3,?,1,1,1,1,1,1,1,1,5,1,1,8,6,1,1,22,2,2
9,42,G,3,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
9,42,M,3,2004,4,3,6,2,1,1,3,1,1,1,1,5,1,1,10,6,?,?, ?,2,2
9,42,G,3,2004,1,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
9,42,G,4,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,7,6,1,1, ?,2,2
9,42,M,5,2004,4,7,6,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
9,42,G,5,2004,2,3,6,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
9,42,M,5,2004,3,3,6,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
9,42,G,6,2004,4,5,6,2,1,1,3,1,1,1,1,5,1,1,12,6,?,?, ?,?,?
1,42,F,4,2004,3,3,4,2,1,1,1,1,1,1,1,5,1,1,10,6,1,1, ?,2,2
1,42,G,4,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
1,42,G,4,2004,1,7,8,2,1,1,3,1,1,1,1,5,1,1,10,6,?,?, ?,2,2
1,42,G,4,2004,4,3,6,2,1,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
1,42,M,5,2004,2,1,4,2,1,1,1,1,1,1,1,5,1,1,9,6,?,?, ?,2,2
1,42,M,5,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,10,6,?,?, ?,2,2
1,42,F,6,2004,1,5,6,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
1,42,M,6,2004,2,3,6,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
1,42,M,6,2004,2,3,6,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
1,42,M,7,2004,3,5,1,2,2,1,1,2,1,1,1,5,1,1,10,6,1,1, ?,2,2
13,42,M,7,2004,2,1,8,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1,42,2,2
11,42,S,6,2004,1,3,1,1,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
10,42,S,6,2004,4,7,6,2,1,1,3,1,1,1,1,5,1,1,10,6,1,1, ?,2,2
9,42,M,7,2004,2,3,6,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
9,42,M,8,2004,2,7,6,2,1,1,1,1,1,1,1,5,1,1,10,6,1,1, ?,2,2
9,42,M,8,2004,2,1,1,2,1,1,1,1,1,1,1,5,1,1,14,6,1,1, ?,2,2
9,42,M,8,2004,3,3,6,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
9,42,M,8,2004,2,5,2,1,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
9,42,S,9,2004,2,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1,28,2,2
9,42,S,9,2004,4,2,6,2,1,1,3,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
21,42,M,1,2004,2,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1, ?,1,2
2,42,G,6,2004,4,1,1,2,1,1,3,1,1,1,1,5,1,1,14,6,1,1,28,2,2
9,42,G,10,2004,4,5,6,2,1,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
9,42,G,10,2004,1,5,4,2,1,1,3,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
9,42,M,10,2004,3,1,1,2,1,1,1,1,1,1,1,5,1,1,9,6,1,1, ?,2,2
9,42,G,10,2004,2,1,1,2,1,1,1,1,1,1,1,5,1,1,8,6,1,1, ?,2,2
